Mean_MFCCs,Std_MFCCs,Mean_Spectral_Centroid,Std_Spectral_Centroid,Mean_Spectral_Rolloff,Std_Spectral_Rolloff,Mean_Zero_Crossing_Rate,Std_Zero_Crossing_Rate,Mean_Chroma,Std_Chroma,Mean_Tonnetz,Std_Tonnetz,Mean_RMS_Energy,Std_RMS_Energy,Label
-24.48853,39.38317,2053.64920180624,436.35123544932634,3194.3359375,238.93473084302195,0.33343505859375,0.14199342110582033,0.34551355,0.32278207,0.004446290513321357,0.20689005089465823,0.14488426,0.07803864,0
-25.681782,33.44942,1554.0020283879157,202.94925368717824,2794.43359375,206.95695803683046,0.2220458984375,0.06984459639682855,0.3479674,0.29739034,0.003108963662514819,0.16732899572582338,0.11724392,0.054787524,1
-17.079794,35.026356,1575.1120387300828,322.4289994616853,2865.234375,326.47581273170624,0.2506510416666667,0.07693111752603268,0.43646944,0.26305345,0.012688681252440014,0.11468504429857251,0.12916054,0.055457007,1
-18.905054,36.418163,1425.8002252571196,468.8029068185776,2619.6732954545455,795.5618649702635,0.21595348011363635,0.08426111695863778,0.30952245,0.28915948,0.026913931302126742,0.1259042187217846,0.15143026,0.07683631,0
-16.631836,28.41384,1353.2554209681632,470.7648202418256,2270.5078125,749.3200398733252,0.1915283203125,0.03472444474206835,0.2981327,0.28283554,0.024573078907559665,0.11380467284469524,0.18521182,0.054467246,0
-16.987137,22.771378,1730.4248214997422,260.27737446837494,2720.703125,525.9312680669108,0.297119140625,0.04552617173423061,0.5241103,0.26609153,-0.001302617922581368,0.08807219662299492,0.17356238,0.06449354,0
-25.51603,40.717995,2101.4279237782166,403.4008632462207,3238.28125,205.43227522680343,0.3665364583333333,0.13617280007614316,0.3921303,0.30776402,0.01686110403423538,0.19408702676082915,0.11232952,0.061343726,0
-21.567303,38.04851,1515.4307083487774,221.0371415498982,2880.2083333333335,321.1503481477973,0.22371419270833334,0.05772633819093655,0.41280663,0.30337754,0.03488554041318924,0.09278492120246523,0.11920593,0.049281947,1
-8.842226,19.883255,2100.1308147727987,300.7366023961539,3618.4895833333335,128.3856807806614,0.4014485677083333,0.08623910248446456,0.5341813,0.26588243,0.014992366766696122,0.09816258845988883,0.20982604,0.04361361,1
-17.184559,33.104958,1424.2988133761994,341.0995561324908,2579.900568181818,647.706245920671,0.20982776988636365,0.045578138344289094,0.35988668,0.30807713,-0.009412080883947268,0.13051836175731485,0.16169804,0.08696683,0
-25.514008,47.579792,2149.60247844432,478.6344793352144,3246.9618055555557,212.81617245657426,0.3566080729166667,0.15477599963605768,0.38086534,0.29787856,0.008852274359987823,0.1571341897908433,0.09871599,0.06343351,0
-18.222372,30.221966,1815.3830658751233,316.95424319460324,2992.8385416666665,236.7331097244328,0.2876790364583333,0.06564760373899177,0.47954655,0.2895398,0.02313058242049977,0.12852663802784817,0.103059225,0.037054166,0
-16.940685,27.976555,1721.0328598296323,429.42258075740443,2988.76953125,487.0391917506716,0.30401611328125,0.0763340470780052,0.42320618,0.289901,0.030093557284920008,0.12036842850317367,0.111303166,0.044945344,0
-19.156,29.204823,1671.704414883513,334.99881726225453,2974.609375,245.1282108660074,0.2609049479166667,0.048311612740534374,0.38907015,0.28407097,0.032452448433353265,0.1207204725708552,0.10305995,0.029092705,0
-20.982052,34.4417,2129.9969085198513,152.00223032854254,3406.9010416666665,97.87518860512017,0.3418782552083333,0.08162889249256239,0.43677363,0.30144867,0.00905153798854022,0.14302844835190448,0.1503176,0.067844115,1
-18.506065,33.03532,1199.715845469394,231.4709954368906,2424.8046875,383.0105016478773,0.1483154296875,0.04666008956859705,0.24643378,0.2857816,0.025998270283225187,0.16841360795872604,0.13905907,0.06291098,1
-21.338282,49.287525,1433.4800698479721,343.9587867670139,2518.8802083333335,208.3709682803533,0.34716796875,0.09919442907503165,0.5995476,0.25313544,0.017117445534037237,0.04649387362291372,0.07689361,0.034919027,1
-21.435936,38.629276,1599.4741282953833,146.42210176259348,2876.5625,167.4246273980474,0.264453125,0.07605635270390694,0.46710342,0.2904982,-0.005449185035083162,0.06825553815435005,0.101527095,0.039992217,1
-9.705171,14.479306,2185.515624121627,283.2262135371372,3628.90625,84.44489774526542,0.4368489583333333,0.11934445703330385,0.37866837,0.28789815,0.021907479210617677,0.14050420449551518,0.14912236,0.031461112,1
-18.669264,34.079475,1671.342268924982,374.12719435651263,2830.9151785714284,479.2341056783007,0.26283482142857145,0.05315491565598098,0.40985566,0.28168473,0.008359330950250703,0.08602121732072682,0.09773111,0.04400954,0
-20.227722,39.18569,1626.6472688641766,579.0084710691398,2494.53125,587.0775367697929,0.3234375,0.11922188411007786,0.42856756,0.2859328,-0.01863424316623247,0.04802282556347292,0.093990594,0.0407412,0
-11.595261,17.616564,1973.9838353700522,325.31765875730036,3545.5729166666665,145.79845192960536,0.3306749131944444,0.05621329995426927,0.35633922,0.30202106,0.012682255707612859,0.12843337871514482,0.1645847,0.058552608,0
-19.205902,35.46535,1216.3605478220773,191.29630972959748,2412.109375,377.70629904708204,0.15106201171875,0.04513561153333117,0.24369083,0.28899893,0.01868086079940274,0.18212343969288317,0.12537628,0.061478484,1
-16.009405,26.699886,1435.5211417989103,293.60663167549984,2641.2760416666665,238.30704123853087,0.220947265625,0.03952640991334293,0.42328805,0.3013724,0.03478353333957362,0.130987218925479,0.14378038,0.030972542,0
-19.461529,35.099117,1300.3310897540746,101.23383682453073,2798.828125,86.93051986042143,0.15350341796875,0.05720342357091813,0.2539544,0.2710775,-0.02491940111215012,0.16380509012365652,0.12198268,0.06349587,1
-20.166199,46.18525,1703.5173267060807,429.42035095371494,2660.714285714286,174.48590897217727,0.37974330357142855,0.1531753400095772,0.41484773,0.31554607,-0.013431309205014,0.07539817440149495,0.113500014,0.0596499,1
-18.413967,39.45566,1501.0098784882932,525.296479651955,2680.3977272727275,728.0479114589766,0.22278941761363635,0.09541213509501334,0.39094973,0.31552762,0.003320906942453602,0.10820309414177103,0.16484189,0.10041599,0
-17.267424,35.50426,1535.5118659189447,252.71794152477327,2785.8072916666665,246.62451719037117,0.265869140625,0.07458233035246103,0.47610644,0.26979738,0.00922374873895046,0.08636025853798474,0.12409163,0.056193728,1
-19.70645,49.542015,1752.8991884286347,432.78466470718337,2574.5738636363635,554.541070184559,0.3488547585227273,0.09286132472575588,0.46715817,0.2612953,-0.0011279169089031438,0.08672625058476678,0.07245914,0.043434706,0
-8.867615,16.147419,2091.114128466486,214.7114692830599,3583.3333333333335,76.43572979916235,0.35400390625,0.0857138758604151,0.41401902,0.28492352,-0.03696596604519326,0.12446352364323654,0.17399865,0.031222038,0
-15.447604,24.46621,1424.9226665533417,238.36043327142548,2752.6041666666665,305.70964588446594,0.21533203125,0.06569878199825845,0.47498524,0.25851113,-0.0031961147923530876,0.0799903467545067,0.14574663,0.047453143,1
-25.62196,39.98733,1944.6641338952961,321.9477337754644,3239.1493055555557,225.27003364720656,0.3470594618055556,0.13114102351035004,0.39632243,0.3116335,0.019995169529318204,0.1873398426564331,0.1352178,0.077420555,1
-21.854856,46.732082,1237.4178948281008,145.67183260365454,2612.847222222222,216.10225185354463,0.18934461805555555,0.044377682133346946,0.28127748,0.27798596,-0.005729528768081153,0.15939754858267793,0.10596868,0.064497255,1
-8.284124,16.587368,2145.862743827841,315.53489819706977,3619.62890625,118.0782794898379,0.37078857421875,0.05554611693775742,0.34003663,0.28636724,-0.017731607913349236,0.1388415330727544,0.21680629,0.05535254,0
-13.1145115,21.5887,1894.8684909739682,412.68136055179804,3325.1953125,339.16256039044976,0.32318115234375,0.07560930605477463,0.37670323,0.30498618,-0.02100444356274833,0.1475815547379987,0.14800341,0.05706059,0
-11.2918415,19.855875,2060.078067634786,406.25771941277645,3531.25,184.7398843503797,0.39404296875,0.10052547674704024,0.49025387,0.2822504,-0.03504318058782546,0.12715386401582768,0.11464252,0.033136763,1
-16.876001,31.008284,1514.048370665166,310.4986353697848,2750.78125,157.87050295455765,0.2521484375,0.06973955476820581,0.40153104,0.2916117,-0.009250993224779366,0.09270936230869703,0.119725645,0.022676386,1
-12.368572,17.864998,1830.0193583793023,256.02011991074676,2992.745535714286,472.9002864485816,0.29268973214285715,0.06626086675090896,0.45882115,0.26892835,0.004930006143126986,0.1060967436885766,0.16074844,0.046973325,0
-19.640266,38.908306,1429.7634772696974,314.1693645500198,2646.875,183.89436824404112,0.33271484375,0.09294371708673178,0.35683033,0.28941464,0.007703125075401581,0.0841765211260837,0.12600218,0.022161966,1
-20.322596,38.74758,1598.1371660472676,371.1440666881139,3235.9375,423.3272169577424,0.211767578125,0.08797523325579963,0.35173017,0.2772142,-0.005746148559894909,0.12866670326722443,0.11958502,0.07374557,1
-18.882483,33.753094,1280.0117502596622,294.145464114181,2362.5710227272725,604.05194887597,0.16925603693181818,0.03784803818540179,0.3491425,0.29377353,0.018146393232779612,0.1310779409097628,0.14544772,0.07524568,0
-14.360585,19.690948,1859.9505459030152,342.340467433816,2989.9553571428573,566.8654124979575,0.30894252232142855,0.07050634120924504,0.42290547,0.2903562,-0.007108679012307965,0.11286755675003644,0.15862085,0.055795904,0
-17.128115,31.146942,1478.3668110991941,404.30853678074885,2528.90625,673.1664550257053,0.195556640625,0.07727511664893615,0.2517816,0.2838919,-0.018864179949406167,0.16275945264221098,0.18061456,0.08072762,0
-12.265162,19.398312,2057.9521509248343,280.79781782931155,3436.3839285714284,241.19282244472373,0.3521205357142857,0.05187312674065408,0.36611927,0.28014332,0.0013056862885192037,0.14397389268824815,0.15246275,0.043667566,0
-18.031473,31.302692,1527.0746730318936,296.61131581351793,2606.1197916666665,382.7421854712118,0.24674479166666666,0.044176787170554364,0.4265736,0.28197917,0.036269486962771685,0.1322903691466047,0.104977824,0.035179015,0
-17.099403,30.845938,1486.5710504133838,256.82375221841176,2859.933035714286,223.66166105089036,0.2622767857142857,0.07594861458714616,0.42240125,0.2825977,0.022508855787749252,0.10492951122119137,0.13046835,0.05626882,1
-19.138351,34.974686,1780.8919350646047,588.9568194989691,2612.79296875,649.4146131929056,0.3336181640625,0.13381840739068024,0.40313634,0.30032632,0.0323544906799333,0.12383261225920722,0.10875301,0.039288227,0
-18.825754,33.846363,1830.835244759857,387.69714542480546,2958.7053571428573,404.62014844156295,0.28013392857142855,0.06357184763566669,0.45730937,0.2501348,0.008126960511053558,0.10879687461594413,0.09831744,0.054926254,0
-11.889939,20.617508,1840.3720472194327,336.4911580741135,3447.265625,230.7967960163925,0.3270670572916667,0.10586977098631505,0.38567063,0.291543,0.027164987871236983,0.1067163852825145,0.14368312,0.038373824,1
-18.278072,31.318666,1548.5834796796707,439.8081473911111,2641.3352272727275,669.6494136460803,0.25785688920454547,0.08520179136418796,0.34576452,0.2745708,-0.007638176970293498,0.13439653115390301,0.14054649,0.057242107,0
-25.849167,38.819023,1763.5069941413158,332.92703466412377,3058.159722222222,334.0063012846307,0.2956271701388889,0.11240656966985917,0.38493362,0.2923521,0.012616628261138145,0.165899698697692,0.12367014,0.0706499,1
-19.310266,36.958633,1371.5132665688125,294.2107780909435,2469.4010416666665,542.7552069339021,0.2516276041666667,0.0745001916619779,0.43452916,0.2778445,0.00487447663129453,0.11751254761364549,0.14220017,0.05581359,1
-12.67206,21.691229,1449.9837462662013,212.17957406317007,2720.21484375,191.28601034392426,0.21337890625,0.07289918054086104,0.38108262,0.32602397,-0.005530694971258206,0.09021845858577562,0.2008664,0.06480144,1
-16.321604,29.642239,1215.3618735405153,373.99297038834203,2062.934027777778,629.7250978650707,0.15174696180555555,0.02107326662502797,0.32143515,0.3006907,0.03244786486499135,0.1222495149596011,0.20322853,0.08384721,0
-14.445595,27.69658,1606.115235784105,293.5546853902879,2772.3214285714284,461.3143240917682,0.3120814732142857,0.08059765381394733,0.46859968,0.2862715,0.02618925928521552,0.0973637080802006,0.12387665,0.053741742,0
-15.669995,27.628757,1222.2857026294512,421.6106450184383,2038.1944444444443,733.642276716759,0.1523980034722222,0.028546195350285453,0.28451622,0.28377825,-0.01684581728304245,0.14248463221036348,0.22087337,0.0663764,0
-20.579762,44.03818,1326.0581421959007,353.72398648157093,2362.6302083333335,240.96018687549025,0.3433430989583333,0.11097972108227323,0.48368433,0.28269473,-0.009510086314727367,0.03900284982814414,0.11441797,0.045838196,1
-22.811186,58.609962,1430.8370290715,317.038362649795,2416.015625,215.76212333014405,0.3361002604166667,0.08217483145671989,0.41414106,0.2873895,0.033427597253401754,0.09836525500664878,0.0561993,0.027473634,1
-16.498056,29.153864,1634.8443065951203,289.7861554158192,2801.4322916666665,453.53685859230836,0.23974609375,0.04459516611860341,0.3918624,0.25694698,0.011731090338542334,0.09853491456004271,0.12287229,0.051321447,0
-18.853012,24.491507,1324.6459033069564,132.8046679793877,2469.7265625,72.94209354844752,0.19140625,0.04430328376603266,0.31742033,0.2774013,0.012898004679538362,0.09990485352737113,0.16345437,0.015624691,1
-21.278381,26.101755,1973.55935387126,144.28944713955494,3290.3645833333335,136.76834417955806,0.28955078125,0.07428136493190914,0.37643522,0.32313874,-0.009972054619228227,0.12102676323395431,0.13225159,0.027895454,0
-26.053137,32.16264,1856.3614612925019,243.4792309535544,3258.4635416666665,123.74074094237118,0.271728515625,0.09441384415028493,0.3924021,0.27404523,0.02006518285689211,0.13340060053951414,0.110049404,0.03119169,1
-8.984466,17.815954,2082.8943773439337,289.46485335423466,3603.515625,93.74321807066787,0.3798014322916667,0.06172939589654522,0.39849177,0.30442342,-0.03823848566013632,0.11373664450096237,0.17591117,0.038437583,0
-10.20963,18.410507,1910.8887470116592,355.6991447946534,3508.59375,154.4110534822556,0.37421875,0.10649663685247845,0.39259148,0.25679484,0.003611705037720688,0.09734380516701191,0.16508347,0.032618355,1
-13.518154,21.01308,1736.5214188028062,333.3610695566554,3125.0,500.01831021161115,0.35,0.08817196723950739,0.45399648,0.2733587,0.004562401003396149,0.1145325538907255,0.12609641,0.02146526,1
-16.498964,23.852602,1386.5114686438048,215.58959922306425,2445.3125,340.78085597180336,0.19072265625,0.04216059073799788,0.43210003,0.28363714,0.020016131524406667,0.09385459971942409,0.13999818,0.021853346,0
-19.10302,34.92316,1653.0535524396,248.8316281646485,2862.723214285714,269.4902318315356,0.24700055803571427,0.043361251237788896,0.46848387,0.27762687,0.012543990975194045,0.08987034002490034,0.11050414,0.052793305,0
-26.23848,40.48204,1727.1932659171675,185.86900354565046,3144.097222222222,120.30636207687789,0.25341796875,0.08465982720892304,0.4292742,0.31025243,-0.0033316746591750077,0.1566882566515974,0.09923439,0.056858562,1
-23.604086,33.086674,1953.1645125561572,337.6548964060764,3180.17578125,175.40582195958987,0.32293701171875,0.11076962771873768,0.26657972,0.29998508,0.02754284803445998,0.1534936365376975,0.16031562,0.076007105,0
-11.228274,19.625456,1790.5828850205387,349.20269981263635,3371.09375,251.654680316103,0.360546875,0.11586353338268224,0.48649386,0.28681588,0.012234120183830495,0.09591884762226337,0.15243174,0.027837971,1
-13.506692,19.795584,1774.54099388015,312.84709741040984,3358.59375,289.66786273786914,0.3666015625,0.11366088394565053,0.4744409,0.276354,-0.004717177237731493,0.10028952607362654,0.12989719,0.020976543,1
-13.637767,19.338352,2003.8770719402912,372.521179494296,3152.34375,498.2574616068233,0.33956473214285715,0.0837922725840177,0.4795347,0.26852813,-0.009501998984619073,0.11399676812223618,0.17882398,0.042208824,0
-19.50088,32.86448,1377.510600660009,209.65516751356208,2825.1953125,176.29860931384596,0.17803955078125,0.06126126939875958,0.4113762,0.303814,0.015727596472700032,0.11949342091794152,0.11939527,0.059715163,1
-17.934483,32.33347,1408.740751712869,434.5096724915992,2464.453125,743.7349205732363,0.17109375,0.04067602621048874,0.33177865,0.29390636,0.004448826283344235,0.1608335785641118,0.1815364,0.092468135,0
-21.96465,50.919525,1478.2361164653976,311.6587346697476,2623.046875,144.87834869718787,0.3380533854166667,0.07911395275474918,0.46652317,0.2698256,0.0008559367242005599,0.08187204436164847,0.076896064,0.036931183,1
-21.881725,48.40753,1443.8992809501435,339.167805405451,2419.921875,236.47873128107585,0.3597819010416667,0.11028507596605422,0.40858188,0.2911071,-0.0034248380844866862,0.03784477663671204,0.1081442,0.043321148,1
-20.66801,30.851213,1546.2141407886634,216.9351736152592,3043.45703125,217.7750796953217,0.2091064453125,0.0826136486837672,0.416603,0.29601598,0.02823886334145566,0.16916199712146093,0.1192396,0.057788182,1
-18.806946,26.840244,1591.4742285341326,354.57170874905484,2660.9375,363.4483822532438,0.22060546875,0.03675223913313076,0.35742342,0.26178664,0.015768985285391363,0.12241125998989644,0.090768,0.029150592,0
-25.92334,40.989326,2066.7716252881432,442.31927030953625,3264.16015625,176.53848940550373,0.330322265625,0.1286153111047819,0.29963282,0.31202978,-0.012534546541824463,0.16765974625284685,0.12873515,0.06658481,0
-12.759619,19.333124,2014.6830470671198,519.4977045775722,3074.70703125,658.163822257119,0.33319091796875,0.10738939314376726,0.40948096,0.29005244,0.0022206751747192014,0.08849683564932485,0.1551015,0.03173018,0
-19.772676,52.87042,1900.3282666362047,657.086799366792,2690.625,597.4514559255002,0.39091796875,0.15363895034459288,0.39233053,0.29990733,0.00529088225887911,0.1239239104129223,0.07092495,0.042597678,0
-22.848478,55.545124,1935.427177182337,110.18772375924901,3316.40625,88.3307844070137,0.3099772135416667,0.08010809939568656,0.4639793,0.26218346,0.016459663243650592,0.10035234711738479,0.035632785,0.02307933,1
-8.174501,17.72628,2168.4860764337136,207.81860575116085,3654.296875,57.17687956368925,0.391845703125,0.07095481515593617,0.37777084,0.29897767,0.001017705884076576,0.10096552973386215,0.21666145,0.042430498,0
-11.358513,17.71813,1792.7253633755838,412.6688370081988,2788.628472222222,630.55916447664,0.2956271701388889,0.08832871836210214,0.35315135,0.28161094,-0.0043089714896083165,0.1680763974339743,0.2192577,0.066830784,0
-8.003829,17.625906,2223.612541278198,242.78288736716613,3622.3958333333335,48.30009633070679,0.4061686197916667,0.06277938492817345,0.409186,0.32752877,-0.010694381620439983,0.1140160992413939,0.2230127,0.040578783,0
-13.255035,22.28762,1738.8051886109445,429.31098983117965,2993.4895833333335,331.96741624953023,0.3304036458333333,0.1279103245855978,0.42656374,0.28161883,-0.005248404490208826,0.071683975242437,0.14034535,0.05857232,1
-17.128563,30.488728,1510.3285646260194,289.9799608645252,2545.5729166666665,419.76993779062246,0.22428385416666666,0.045338929167553554,0.46351516,0.2726925,0.019073534376772148,0.09488975879454745,0.13645668,0.06072044,0
-16.075716,27.110184,1232.5865271720443,211.49397319660443,2470.21484375,618.9185866523048,0.1815185546875,0.06491880095143741,0.31950453,0.2679886,-0.03035033925641487,0.14684561423505865,0.16120502,0.064919926,1
-18.26191,33.544823,1477.8823347326063,238.2512357006658,2820.3125,228.16200827094147,0.2814127604166667,0.08548765256683132,0.43509445,0.26408333,0.017215452687774344,0.10032178529391098,0.10778055,0.04281134,1
-17.08585,29.734137,1262.9307615986609,340.8734783423621,2349.8263888888887,564.954470593478,0.13731553819444445,0.02466964502844733,0.29476357,0.31617558,0.04190125154789191,0.16914744117737013,0.18629485,0.08007372,0
-20.598942,37.014362,1528.9864867117587,273.5053865626196,2882.8125,266.50436548566455,0.267578125,0.07991768496291891,0.43533728,0.29005873,-0.012563165386990939,0.10711536442402231,0.13226937,0.053984344,1
-27.028708,48.034977,1754.0537634417083,176.61111714623758,3061.6319444444443,213.531962573092,0.2732747395833333,0.08453613718398915,0.40058637,0.281084,-0.0035128878655678636,0.17396772917135322,0.11013839,0.07259032,1
-9.797274,15.95122,2261.059022267291,222.22740866800865,3670.8984375,69.10171707161909,0.40057373046875,0.05324781330749891,0.31519207,0.3001355,0.00611014186768648,0.13744918296718636,0.18390712,0.054030366,0
-16.779716,30.881132,1459.8813610810296,368.19274300784963,2695.3125,285.92220189039915,0.25830078125,0.10451842361925716,0.37728894,0.28783822,0.02724076089125399,0.12425568441228671,0.16046824,0.041943192,1
-17.545477,46.813404,1768.2971456200455,551.3115192001565,2679.296875,633.823098325316,0.3560546875,0.1166010717640427,0.50745034,0.255924,-0.015550119574031542,0.07318738509369732,0.088762805,0.056360204,0
-17.912943,25.500242,1567.1452785455017,264.07206948363375,2700.0,327.905432489689,0.2197265625,0.045793388762415295,0.4387252,0.28789076,-0.03816146643723718,0.0880986139949684,0.11749482,0.039141785,0
-15.043872,23.161568,2123.0378092751007,541.0096022542036,3193.359375,532.9741381012456,0.33837890625,0.08756949072229983,0.38307878,0.33417198,0.007606548628682115,0.11005102669977251,0.1338833,0.042901155,0
-14.346018,34.90092,1467.2951276017593,322.7197728713819,2321.2890625,444.08045539822984,0.26458740234375,0.061564325944573034,0.47477743,0.28183052,0.04149783977302683,0.08657451659095118,0.08368228,0.04121499,0
-16.71607,22.461046,1618.4309576403884,150.37582001489415,2636.71875,486.5490106645433,0.2669270833333333,0.05416010303344142,0.39852536,0.26727793,-0.0017317255598535098,0.08678273544374791,0.1782913,0.052080076,0
-20.465504,38.904926,1668.164183515732,193.4942808846858,2953.90625,218.46242257680152,0.2703125,0.07259978694831967,0.42594323,0.2795603,0.0049365026862271105,0.07152169943388097,0.13764141,0.060977384,1
-22.55557,62.47761,1534.5864042452886,404.794283485968,2570.870535714286,175.90432907658257,0.34765625,0.09712116239624659,0.45137268,0.30013955,-0.004402689295032119,0.05790363089862301,0.09565332,0.06486266,1
-15.490636,20.766287,1864.8007412580328,374.3994181684462,2889.16015625,617.0111295540221,0.31292724609375,0.06183819258837757,0.41844305,0.28751647,0.009340323179999643,0.10319920604260926,0.15394802,0.044913914,0
-9.307933,20.193064,2037.7938545120571,338.0042639348945,3591.1458333333335,97.82970706386374,0.3706868489583333,0.10661220396934082,0.5161767,0.2459752,-0.00974767947907191,0.044834702128185334,0.18996489,0.04657968,1
-17.688763,45.79899,1844.378134440128,570.9434981320587,2653.515625,617.3013393825706,0.401953125,0.14494763579794287,0.4281073,0.2636708,0.0154622693396421,0.0713868652439272,0.067979835,0.04282641,0
-14.814915,22.147013,1497.0716531305043,209.52553136637064,2991.40625,104.38973511258183,0.21533203125,0.0723612384790954,0.38423595,0.3082299,0.008879537333416485,0.11346090506873412,0.19141845,0.045388795,1
-16.26005,30.870274,1946.487010752345,142.81691593226915,3280.46875,99.6637412910282,0.265234375,0.06704896350489005,0.40690497,0.264461,-0.054729941444900954,0.1639248213236486,0.11542642,0.03864007,0
-26.206543,43.064907,1736.7666121716657,215.15542397508244,3070.746527777778,167.78640421738768,0.2807074652777778,0.10251282227815824,0.3801472,0.2959506,0.0029701149936572245,0.12435729006800679,0.10885444,0.06488204,1
-21.708382,59.42614,1568.1047145969173,494.5030116824802,2615.4513888888887,448.73770707955384,0.3668619791666667,0.13691682545209063,0.4595993,0.27615044,-0.0039823676295559825,0.04394900027135558,0.09183344,0.07266944,1
-15.208246,32.3526,1393.152506916818,363.2737834359249,2436.1979166666665,646.8576491399542,0.24739583333333334,0.08785203628182357,0.46226946,0.29055253,-0.027945700049352398,0.09482719217046993,0.14173816,0.048639573,1
-14.926701,39.62585,1694.3585492973145,469.69055273572417,2521.2673611111113,526.8568067883172,0.3611111111111111,0.0776949123186179,0.490896,0.24408337,0.007771061370030303,0.06216350247357854,0.0666229,0.035778444,0
-14.966618,24.51475,1465.7779877452087,228.51738833209438,2742.96875,319.591413956946,0.18681640625,0.055328621966315106,0.38605854,0.28482664,-0.020157195092808205,0.0948017000487319,0.14126416,0.0338533,1
-13.371025,22.013216,1413.407261497751,124.0959571499059,2614.2578125,64.26790384286288,0.21240234375,0.07352322384097236,0.40018284,0.27687648,0.0017240087887104804,0.10197023671560464,0.1944388,0.009819159,1
-21.06209,35.873062,1524.630356355073,132.7676727637614,3014.9739583333335,178.24398476353608,0.22420247395833334,0.05211771783698844,0.39004415,0.32503816,-0.03949012458685595,0.09187354004764713,0.1309626,0.04672035,1
-21.46786,34.91946,1654.8035091451395,307.43826252561934,2612.5,519.9534233948268,0.305224609375,0.09090020060417442,0.38160464,0.27997333,-0.01306963431025842,0.13948451122576955,0.09133172,0.053326897,0
-16.057892,25.446379,1327.97915152418,148.66331437438848,2657.8125,127.6238292674021,0.2326171875,0.07034273980803685,0.41644827,0.28809527,0.008504502543292233,0.11826214758430188,0.17331451,0.029803526,1
-20.768303,33.933735,1681.1057333895467,314.3610928320596,2797.65625,280.5372914159542,0.2291015625,0.06974693876815884,0.36953247,0.32172933,0.03267330916031685,0.0927890634880733,0.11833342,0.021623384,1
-21.542078,41.978767,1717.9572760991975,479.5414903057549,2546.38671875,567.2388731334671,0.36431884765625,0.09156654762331035,0.4975933,0.24501435,0.03818612703800565,0.06835612548165744,0.07325028,0.03956339,0
-25.347462,44.142254,2012.3026571735857,490.1721661087696,3188.671875,232.81413852191864,0.33759765625,0.13628981962072947,0.34540355,0.28685907,0.026420625850509385,0.20257089919860488,0.13341472,0.0827681,0
-14.297376,21.591785,1944.9215046952763,395.1402607077203,3018.973214285714,650.4762638392272,0.31103515625,0.08123391799225892,0.3804864,0.28790164,0.01162373280105341,0.10069045020311526,0.16534321,0.04148052,0
-20.195032,30.762043,1370.5400067724995,214.02654826909958,2705.2951388888887,159.55819816136537,0.18701171875,0.05067158129765073,0.40702245,0.31137866,0.021924378567837213,0.14217244918568644,0.1160988,0.061733708,1
-18.903542,35.334305,1565.0256380005092,397.1180167271712,2715.1988636363635,717.0427602352672,0.24249822443181818,0.06473407230763802,0.38273716,0.2914095,-0.010230165611440004,0.14835351731588248,0.13524067,0.0757995,0
-18.784798,34.742226,1404.3037748729173,357.1139153840034,2547.2005208333335,547.2921082633175,0.19502766927083334,0.062475345305184414,0.35607174,0.2948903,0.018030485557184735,0.16199680918957113,0.13802852,0.09167048,0
-14.141263,23.376862,1469.1088580572653,230.08790692909852,2622.0703125,137.2860718177074,0.192138671875,0.03587704424732562,0.38970876,0.2746965,-0.004608362627190989,0.060580893526670586,0.18721245,0.03133976,1
-25.270517,71.704994,1658.7752265803433,412.9735827796998,2724.12109375,407.53879058252573,0.35955810546875,0.1069795518470127,0.4767908,0.29338717,-0.010214481085448151,0.06751550836998838,0.06878206,0.051726196,1
-10.815901,17.000721,1944.8862618408104,334.60017137233723,3558.59375,140.5285162836671,0.34228515625,0.06415403695926371,0.31228825,0.31981644,0.02447023943159231,0.16543871431372198,0.16418108,0.05756846,0
-20.997969,67.5968,1650.1663747164273,462.21114984007653,2672.36328125,442.73702491087045,0.37188720703125,0.11913985893128294,0.48334718,0.27070814,-0.00846167984092914,0.055096707574139224,0.06926742,0.049354468,1
-15.246066,16.98953,1810.2122262784683,321.1052627732365,2908.4821428571427,655.0326757664441,0.3231724330357143,0.08379616307816777,0.4100786,0.28857055,0.028241887479750778,0.11757744882490238,0.1411517,0.03205033,0
-17.999767,33.104248,2177.1445425504753,388.7736205662726,3288.4114583333335,163.86732976172476,0.3080240885416667,0.1238218790612399,0.2707501,0.2972269,0.03596795613082153,0.1896104696827202,0.15529303,0.058171708,0
-20.226282,48.699657,1459.167390331959,501.2546566115376,2340.9598214285716,456.46434566131535,0.35825892857142855,0.12444966675443682,0.36347395,0.2934949,0.013691344858407593,0.05685840001433888,0.12179064,0.07063457,1
-23.536333,65.199,1670.6004501884906,311.65293949365184,2766.9270833333335,295.0131216920463,0.3590494791666667,0.08204319781128586,0.49811935,0.26387677,-0.0143887532851129,0.05171983057261459,0.060777564,0.046415366,1
-9.578888,17.88688,1764.1623484326556,201.91765634711024,3429.6875,148.6942680521428,0.333251953125,0.0952214165399633,0.530999,0.2611604,0.0033742229310507604,0.08694604509192704,0.14760058,0.008973786,1
-14.495366,18.956543,1795.7552863956419,358.13698476676046,2868.1640625,565.9944286813607,0.32086181640625,0.08893907175799723,0.4505117,0.276863,-0.007291934347497503,0.09798727179563986,0.15775493,0.058789246,0
